Date,Portfolio,Factor,Proxy Active Variance Contribution Daily,Proxy Active Variance Contribution Pct
2019-04-30,Minimum_TE,Nonlinear_Size,-5.166660191483478e-08,-0.0043980653952094585
2019-04-30,Minimum_TE,Momentum,-3.758169883529434e-09,-0.0003199102766873345
2019-04-30,Minimum_TE,Residual_Volatility,1.575789119227584e-07,0.013413739898834978
2019-04-30,Minimum_TE,Liquidity,1.1396253643379229e-07,0.009700941599874167
2019-04-30,Minimum_TE,Book_to_Price,-2.8781488692313533e-09,-0.00024499940919073943
2019-04-30,Minimum_TE,Earnings_Yield,1.4662806392051814e-07,0.012481560427728267
2019-04-30,Minimum_TE,Leverage,6.939017797539769e-08,0.005906766251515304
2019-04-30,Minimum_TE,Dividend_Yield,3.636856637505205e-07,0.030958361362946277
2019-04-30,MVO,Market,1.8226739608592546e-07,0.005663154702456363
2019-04-30,MVO,Sector_Basic_Materials,6.205482873724587e-06,0.19280798580552885
2019-04-30,MVO,Sector_Communication_Services,-1.1849845690388806e-06,-0.03681816429377828
2019-04-30,MVO,Sector_Consumer_Cyclical,-9.734429787830507e-07,-0.030245443240268326
2019-04-30,MVO,Sector_Consumer_Defensive,5.879797226029458e-06,0.18268874206323216
2019-04-30,MVO,Sector_Energy,8.553198037772788e-06,0.26575287039168854
2019-04-30,MVO,Sector_Financial_Services,1.687462675651903e-05,0.5243045323549014
2019-04-30,MVO,Sector_Healthcare,-3.665543494039375e-05,-1.1389058230437064
2019-04-30,MVO,Sector_Industrials,1.7695628288427418e-05,0.5498135305959196
2019-04-30,MVO,Sector_Real_Estate,-1.0325044221932627e-07,-0.0032080516863774323
2019-04-30,MVO,Sector_Technology,-1.4127142785782293e-05,-0.43893859690550185
2019-04-30,MVO,Sector_Utilities,9.772280889001861e-06,0.3036304882755101
2019-04-30,MVO,Size,8.537286064002784e-07,0.026525847605119727
2019-04-30,MVO,Nonlinear_Size,1.2020776203585784e-08,0.00037349255405184955
2019-04-30,MVO,Momentum,6.916782760597522e-07,0.021490848971190028
2019-04-30,MVO,Residual_Volatility,-3.458027062957661e-07,-0.010744292530287733
2019-04-30,MVO,Liquidity,9.791132309147492e-07,0.030421621293575257
2019-04-30,MVO,Book_to_Price,4.5948360090064957e-07,0.014276424478656556
2019-04-30,MVO,Earnings_Yield,1.1534190402325647e-08,0.0003583740483413944
2019-04-30,MVO,Leverage,1.938715369022265e-06,0.0602370215111153
2019-04-30,MVO,Dividend_Yield,6.55985426674665e-07,0.02038185124488284
2019-05-31,Original,Market,4.7547403217521384e-08,0.0031441457365059796
2019-05-31,Original,Sector_Basic_Materials,-2.7748534705943743e-06,-0.18349148678182908
2019-05-31,Original,Sector_Communication_Services,-1.0197092996521971e-07,-0.006742985799475773
2019-05-31,Original,Sector_Consumer_Cyclical,3.427350154632471e-06,0.2266388413874465
2019-05-31,Original,Sector_Consumer_Defensive,-1.900182261985959e-06,-0.12565249736721343
2019-05-31,Original,Sector_Energy,-5.30747366605231e-06,-0.35096492278229696
2019-05-31,Original,Sector_Financial_Services,-1.432145564345817e-05,-0.947028452761964
2019-05-31,Original,Sector_Healthcare,1.6215127464086415e-05,1.0722504371031771
2019-05-31,Original,Sector_Industrials,-5.954142145219608e-06,-0.3937268783070819
2019-05-31,Original,Sector_Real_Estate,7.084429814893692e-06,0.4684689024166439
2019-05-31,Original,Sector_Technology,1.268326623516195e-05,0.8387006389354087
2019-05-31,Original,Sector_Utilities,-3.7381181808548364e-06,-0.2471888588136214
2019-05-31,Original,Size,2.258726963750377e-06,0.14936182151772734
2019-05-31,Original,Nonlinear_Size,-2.395833867291585e-07,-0.015842822803087568
2019-05-31,Original,Momentum,2.141906341907492e-09,0.00014163687682573346
2019-05-31,Original,Residual_Volatility,-2.287959417570488e-07,-0.015129486283705307
2019-05-31,Original,Liquidity,-2.692103750386577e-07,-0.01780195332705481
2019-05-31,Original,Book_to_Price,1.7743194793995221e-07,0.011732962578065123
2019-05-31,Original,Earnings_Yield,7.046465359889521e-09,0.00046595844398437036
2019-05-31,Original,Leverage,4.9806116361526314e-08,0.0032935066441716183
2019-05-31,Original,Dividend_Yield,-1.5369964728998512e-08,-0.0010163627412384084
2019-05-31,Minimum_TE,Market,1.3031097140514886e-07,0.0149600077197774
2019-05-31,Minimum_TE,Sector_Basic_Materials,-4.160640137489591e-07,-0.04776513282411202
2019-05-31,Minimum_TE,Sector_Communication_Services,-2.669533298289204e-07,-0.030646873643849878
2019-05-31,Minimum_TE,Sector_Consumer_Cyclical,2.4873902690025743e-07,0.02855582858843411
2019-05-31,Minimum_TE,Sector_Consumer_Defensive,-3.3769196249976577e-07,-0.03876783598056783
2019-05-31,Minimum_TE,Sector_Energy,-1.0860149449641817e-06,-0.12467708424906915
2019-05-31,Minimum_TE,Sector_Financial_Services,-1.6840856822902065e-06,-0.1933370194095001
2019-05-31,Minimum_TE,Sector_Healthcare,2.38465975884587e-06,0.2737645803472781
2019-05-31,Minimum_TE,Sector_Industrials,3.4091910944602225e-07,0.03913832008262208
2019-05-31,Minimum_TE,Sector_Real_Estate,1.6136837057494623e-06,0.18525470599275348
2019-05-31,Minimum_TE,Sector_Technology,9.037129754967535e-07,0.1037483869862415
2019-05-31,Minimum_TE,Sector_Utilities,-7.346185846845094e-07,-0.08433595099067748
2019-05-31,Minimum_TE,Size,8.228056748485097e-07,0.0944600375154904
2019-05-31,Minimum_TE,Nonlinear_Size,-9.495225457640494e-08,-0.01090074339985436
2019-05-31,Minimum_TE,Momentum,-1.5756559060377414e-08,-0.0018088902464513507
2019-05-31,Minimum_TE,Residual_Volatility,-7.142640724117522e-08,-0.008199920484068507
2019-05-31,Minimum_TE,Liquidity,7.881763751266938e-08,0.009048451200460942
2019-05-31,Minimum_TE,Book_to_Price,3.5816499429963635e-07,0.04111818845258701
2019-05-31,Minimum_TE,Earnings_Yield,2.9662864829347292e-08,0.0034053670389584344
2019-05-31,Minimum_TE,Leverage,6.078033002703541e-08,0.006977725640522241
2019-05-31,Minimum_TE,Dividend_Yield,-1.713761420068324e-08,-0.0019674386429342355
2019-05-31,MVO,Market,4.9885643741768453e-08,0.002303398026232508
2019-05-31,MVO,Sector_Basic_Materials,-2.0809223970503363e-06,-0.09608360607553912
2019-05-31,MVO,Sector_Communication_Services,-9.529278356458001e-07,-0.04400007559551119
2019-05-31,MVO,Sector_Consumer_Cyclical,4.4097406413682694e-06,0.20361344722951477
2019-05-31,MVO,Sector_Consumer_Defensive,-3.5254387338647876e-06,-0.16278207540476475
2019-05-31,MVO,Sector_Energy,-3.8680362572671014e-06,-0.17860102450527124
2019-05-31,MVO,Sector_Financial_Services,-1.2112349337604525e-05,-0.5592703524424408
2019-05-31,MVO,Sector_Healthcare,1.809040171677561e-05,0.8352983440260787
2019-05-31,MVO,Sector_Industrials,-3.990721172205454e-06,-0.18426582443008194
2019-05-31,MVO,Sector_Real_Estate,6.03760759652452e-06,0.2787778682979459
2019-05-31,MVO,Sector_Technology,9.540734679894868e-06,0.4405297352528224
2019-05-31,MVO,Sector_Utilities,-5.51428299996391e-06,-0.2546141058929446
2019-05-31,MVO,Size,4.078703404429663e-06,0.18832827777032202
2019-05-31,MVO,Nonlinear_Size,-5.373767124033778e-07,-0.02481259869273513
2019-05-31,MVO,Momentum,5.364270996067753e-08,0.0024768751684311184
2019-05-31,MVO,Residual_Volatility,-2.973303121130549e-07,-0.013728800566461878
2019-05-31,MVO,Liquidity,-4.885515376107516e-07,-0.022558166298718967
2019-05-31,MVO,Book_to_Price,4.578754366995567e-07,0.021141741351751838
2019-05-31,MVO,Earnings_Yield,8.451143145078936e-08,0.0039021940942669136
2019-05-31,MVO,Leverage,6.645924208723998e-08,0.0030686601508257932
2019-05-31,MVO,Dividend_Yield,-2.1152000686737117e-08,-0.000976663283827792
2019-06-30,Original,Market,1.0213976587729695e-06,0.07010884754150426
2019-06-30,Original,Sector_Basic_Materials,-3.9702045009363895e-07,-0.027251527323758296
2019-06-30,Original,Sector_Communication_Services,-5.413914389389244e-08,-0.003716116786330071
2019-06-30,Original,Sector_Consumer_Cyclical,1.3721063157967548e-08,0.0009418152829965695
2019-06-30,Original,Sector_Consumer_Defensive,-4.669311850659333e-07,-0.032050207854879956
2019-06-30,Original,Sector_Energy,-2.1049433186921223e-07,-0.014448354071124435
2019-06-30,Original,Sector_Financial_Services,-1.1998697690660737e-06,-0.08235919280466192
2019-06-30,Original,Sector_Healthcare,1.1540663122150253e-06,0.07921523849297714
2019-06-30,Original,Sector_Industrials,-7.377602382300666e-07,-0.05063994382598483
2019-06-30,Original,Sector_Real_Estate,7.668464798018796e-07,0.052636426643816375
2019-06-30,Original,Sector_Technology,4.957292705988932e-06,0.3402691161053861
2019-06-30,Original,Sector_Utilities,3.158053524501769e-08,0.0021676914096629813
2019-06-30,Original,Size,6.241266247670081e-08,0.0042840120110467
2019-06-30,Original,Nonlinear_Size,-8.976727412821715e-09,-0.0006161635560856983
2019-06-30,Original,Momentum,3.5080784643594598e-06,0.2407948913030351
2019-06-30,Original,Residual_Volatility,4.088790199566528e-09,0.0002806550086231632
2019-06-30,Original,Liquidity,3.038870380038058e-08,0.0020858839683304702
2019-06-30,Original,Book_to_Price,-2.875127352780805e-07,-0.01973490574480771
2019-06-30,Original,Earnings_Yield,3.043488464442823e-07,0.020890538265408015
2019-06-30,Original,Leverage,-2.1520131850979766e-08,-0.0014771442151393917
2019-06-30,Original,Dividend_Yield,-1.4108838222962794e-07,-0.009684322060711811
2019-06-30,Minimum_TE,Market,1.8941905263989358e-10,2.6301346016693838e-05
2019-06-30,Minimum_TE,Sector_Basic_Materials,1.3271827407339077e-07,0.018428290082195705
2019-06-30,Minimum_TE,Sector_Communication_Services,7.135003574118572e-07,0.09907144778619627
2019-06-30,Minimum_TE,Sector_Consumer_Cyclical,1.645023456368686e-06,0.22841594089156655
2019-06-30,Minimum_TE,Sector_Consumer_Defensive,-3.8516119036305025e-07,-0.05348066944035984
2019-06-30,Minimum_TE,Sector_Energy,4.5246978453683735e-06,0.6282664916409726
2019-06-30,Minimum_TE,Sector_Financial_Services,-4.834726693483115e-07,-0.06713148328494191
2019-06-30,Minimum_TE,Sector_Healthcare,-1.0074614756278066e-06,-0.13988874138944588
2019-06-30,Minimum_TE,Sector_Industrials,4.5103452219804147e-07,0.06262735911976806
2019-06-30,Minimum_TE,Sector_Real_Estate,-1.3987980542037101e-06,-0.19422688012822123
2019-06-30,Minimum_TE,Sector_Technology,-8.446778079887026e-07,-0.11728579037278108
2019-06-30,Minimum_TE,Sector_Utilities,-1.827476540808258e-06,-0.2537500434476659
2019-06-30,Minimum_TE,Size,-2.8633387356277066e-08,-0.003975823012477994
2019-06-30,Minimum_TE,Nonlinear_Size,1.706803194824038e-08,0.002369942240963936
2019-06-30,Minimum_TE,Momentum,1.1863730970710016e-06,0.16473110226288507
2019-06-30,Minimum_TE,Residual_Volatility,8.430164647494889e-08,0.011705510838605337
2019-06-30,Minimum_TE,Liquidity,4.8609598445460544e-08,0.006749573765830016
2019-06-30,Minimum_TE,Book_to_Price,-2.3596291866883325e-08,-0.003276408726854171
2019-06-30,Minimum_TE,Earnings_Yield,-2.227776876544121e-08,-0.003093328240288958
2019-06-30,Minimum_TE,Leverage,-5.024232573790298e-09,-0.0006976282351217504
2019-06-30,Minimum_TE,Dividend_Yield,-4.736800320935132e-08,-0.006577174920716641
2019-06-30,MVO,Market,1.4947017891471754e-07,0.006364697698730762
2019-06-30,MVO,Sector_Basic_Materials,-9.91744265190145e-07,-0.0422301792117787
2019-06-30,MVO,Sector_Communication_Services,-1.7405769489355243e-07,-0.007411676484092927
2019-06-30,MVO,Sector_Consumer_Cyclical,1.6837272195614454e-07,0.007169600543361555
2019-06-30,MVO,Sector_Consumer_Defensive,-2.718865657971973e-06,-0.1157739832928534
2019-06-30,MVO,Sector_Energy,-5.570640192502482e-06,-0.23720745550125605
2019-06-30,MVO,Sector_Financial_Services,-7.679127874070986e-06,-0.3269904931086315
2019-06-30,MVO,Sector_Healthcare,7.256343885951917e-06,0.3089876225977386
2019-06-30,MVO,Sector_Industrials,-2.8483608345112057e-06,-0.1212881109810677
2019-06-30,MVO,Sector_Real_Estate,2.2542184147603858e-06,0.09598850326557828
2019-06-30,MVO,Sector_Technology,1.5452823248529904e-05,0.6580078332877894
2019-06-30,MVO,Sector_Utilities,-2.1808207892894222e-07,-0.009286310593669782
2019-06-30,MVO,Size,5.848928274868874e-07,0.02490574414334477
2019-06-30,MVO,Nonlinear_Size,7.663571683616121e-08,0.003263280837216354
2019-06-30,MVO,Momentum,2.6539415211717925e-06,0.11300940170818854
2019-06-30,MVO,Residual_Volatility,-1.5676447737818401e-09,-6.675301492620443e-05
2019-06-30,MVO,Liquidity,3.3781163977696957e-08,0.0014384601543293114
2019-06-30,MVO,Book_to_Price,2.1942682010820148e-07,0.009343571989562692
2019-06-30,MVO,Earnings_Yield,4.853421690295944e-07,0.02066670561812978
2019-06-30,MVO,Leverage,-2.0006281607312996e-08,-0.0008519019340899893
2019-06-30,MVO,Dividend_Yield,2.713872476263273e-07,0.011556136501433487
2019-07-31,Original,Market,3.275495178733245e-10,2.1804228878141927e-05
2019-07-31,Original,Sector_Basic_Materials,2.2836849105614024e-06,0.15201972757809726
2019-07-31,Original,Sector_Communication_Services,-1.9117111426471334e-07,-0.012725827708069725
2019-07-31,Original,Sector_Consumer_Cyclical,-2.2956727989995845e-06,-0.15281773413591135
2019-07-31,Original,Sector_Consumer_Defensive,2.7071808812737645e-06,0.18021089431934817
2019-07-31,Original,Sector_Energy,1.2218634571749274e-05,0.8133668048439395
2019-07-31,Original,Sector_Financial_Services,1.0735150569228147e-05,0.7146146377272039
2019-07-31,Original,Sector_Healthcare,-6.431590923649942e-06,-0.42813642792195455
2019-07-31,Original,Sector_Industrials,2.032779514507118e-06,0.13531752414379325
2019-07-31,Original,Sector_Real_Estate,-3.675850530006256e-06,-0.24469303694439362
2019-07-31,Original,Sector_Technology,-1.2374711337709294e-05,-0.8237564813412458
2019-07-31,Original,Sector_Utilities,-1.4705236485611714e-06,-0.09788942573363309
2019-07-31,Original,Size,1.353949166910841e-07,0.009012932675452981
2019-07-31,Original,Nonlinear_Size,-5.508542648759661e-08,-0.0036669119673384044
2019-07-31,Original,Momentum,1.6121459157184536e-06,0.10731689901275106
2019-07-31,Original,Residual_Volatility,3.201845365985553e-08,0.0021313958770461895
2019-07-31,Original,Liquidity,8.179214201258723e-07,0.05444717478001761
2019-07-31,Original,Book_to_Price,-1.2320426559429338e-07,-0.008201428667100892
2019-07-31,Original,Earnings_Yield,8.517169280029173e-07,0.05669686512787249
2019-07-31,Original,Leverage,1.1110274356818343e-07,0.007395857778936058
2019-07-31,Original,Dividend_Yield,-1.6806231303052182e-08,-0.0011187527195581518
2019-07-31,Minimum_TE,Market,1.7870941560836367e-07,0.016008278524479117
2019-07-31,Minimum_TE,Sector_Basic_Materials,1.5818785506132008e-06,0.14170015801299685
2019-07-31,Minimum_TE,Sector_Communication_Services,-4.789171935866013e-07,-0.04290003298929369
2019-07-31,Minimum_TE,Sector_Consumer_Cyclical,8.799810593228724e-07,0.07882618745045825
2019-07-31,Minimum_TE,Sector_Consumer_Defensive,-7.992806921080724e-08,-0.007159727927567374
2019-07-31,Minimum_TE,Sector_Energy,8.177813896906702e-06,0.7325451887209443
2019-07-31,Minimum_TE,Sector_Financial_Services,2.276975612943938e-06,0.20396496559159039
2019-07-31,Minimum_TE,Sector_Healthcare,-5.18358040272547e-06,-0.4643303127503342
2019-07-31,Minimum_TE,Sector_Industrials,2.3880506623081883e-06,0.2139147509528714
2019-07-31,Minimum_TE,Sector_Real_Estate,-3.2924187375464253e-06,-0.29492545756716376
2019-07-31,Minimum_TE,Sector_Technology,-1.1471171256259848e-06,-0.1027554725346058
2019-07-31,Minimum_TE,Sector_Utilities,-2.9424285526455664e-06,-0.2635743374168683
2019-07-31,Minimum_TE,Size,5.594467825724851e-08,0.0050113643338582535
2019-07-31,Minimum_TE,Nonlinear_Size,-4.3835901418001734e-08,-0.003926694723286529
2019-07-31,Minimum_TE,Momentum,7.25967408112793e-07,0.06503008489620903
2019-07-31,Minimum_TE,Residual_Volatility,-6.874708205312286e-09,-0.0006158167064142677
2019-07-31,Minimum_TE,Liquidity,9.303197005228174e-07,0.083335379012242
2019-07-31,Minimum_TE,Book_to_Price,3.335051995134543e-08,0.0029874442289449772
2019-07-31,Minimum_TE,Earnings_Yield,2.0381740635520644e-07,0.018257380552468137
2019-07-31,Minimum_TE,Leverage,6.401153716683667e-08,0.005733970492032717
2019-07-31,Minimum_TE,Dividend_Yield,4.5454700430591504e-08,0.004071702110728716
2019-07-31,MVO,Market,1.1891293309929068e-07,0.005936716620231069
2019-07-31,MVO,Sector_Basic_Materials,1.5543312499045412e-05,0.7759983648664928
2019-07-31,MVO,Sector_Communication_Services,-3.2698565217192084e-06,-0.1632472688404082
2019-07-31,MVO,Sector_Consumer_Cyclical,6.049554535677131e-06,0.30202342185067926
2019-07-31,MVO,Sector_Consumer_Defensive,3.2390310014239166e-06,0.16170830773756897
2019-07-31,MVO,Sector_Energy,3.5317702243446953e-05,1.7632328497184662
2019-07-31,MVO,Sector_Financial_Services,1.2844513996554054e-05,0.6412611120983938
2019-07-31,MVO,Sector_Healthcare,-1.2315332173459747e-05,-0.6148417610454266
2019-07-31,MVO,Sector_Industrials,3.1198447070313257e-06,0.15575794358135536
2019-07-31,MVO,Sector_Real_Estate,-1.3724726993266183e-05,-0.6852056603550667
2019-07-31,MVO,Sector_Technology,-2.5885534512343895e-05,-1.2923327930586015
2019-07-31,MVO,Sector_Utilities,-1.4249197517903097e-05,-0.7113898002907407
2019-07-31,MVO,Size,2.8507439876452883e-07,0.014232311633711211
2019-07-31,MVO,Nonlinear_Size,-9.922888022376305e-08,-0.004953992194772009
2019-07-31,MVO,Momentum,1.527138971527319e-06,0.07624226463322262
2019-07-31,MVO,Residual_Volatility,-1.058075440839878e-08,-0.0005282431348192763
2019-07-31,MVO,Liquidity,1.0065589539339994e-06,0.05025235788333286
2019-07-31,MVO,Book_to_Price,4.671230398013817e-08,0.002332107233252885
2019-07-31,MVO,Earnings_Yield,4.2619816346651525e-07,0.021277901861616027
2019-07-31,MVO,Leverage,2.377825022955956e-07,0.011871268301822883
2019-07-31,MVO,Dividend_Yield,-8.117499074321393e-09,-0.0004052653518267442
2019-08-31,Original,Market,1.1403221034202356e-06,0.06773740821233398
2019-08-31,Original,Sector_Basic_Materials,-3.4204163220708156e-07,-0.020317955424113847
2019-08-31,Original,Sector_Communication_Services,-2.023456549471133e-07,-0.012019735641389712
2019-08-31,Original,Sector_Consumer_Cyclical,5.327792282653343e-07,0.031648149206103336
2019-08-31,Original,Sector_Consumer_Defensive,-5.489781404327659e-07,-0.03261039691031774
2019-08-31,Original,Sector_Energy,-1.26088043032229e-06,-0.07489881337870476
2019-08-31,Original,Sector_Financial_Services,-2.2185641226393095e-06,-0.13178713555557192
2019-08-31,Original,Sector_Healthcare,1.81422976311282e-06,0.1077688678368543
2019-08-31,Original,Sector_Industrials,7.183993678903925e-07,0.042674355865169905
2019-08-31,Original,Sector_Real_Estate,8.084133127677773e-07,0.04802136379448559
2019-08-31,Original,Sector_Technology,3.226285175939714e-06,0.19164777681371747
2019-08-31,Original,Sector_Utilities,4.0515610224031e-07,0.024067080875530618
2019-08-31,Original,Size,1.318247408789099e-06,0.07830652636318453
2019-08-31,Original,Nonlinear_Size,-2.464683666099436e-07,-0.014640712751607858
2019-08-31,Original,Momentum,1.5907356818014598e-06,0.09449287347226105
2019-08-31,Original,Residual_Volatility,7.377080251179502e-08,0.004382132863078779
2019-08-31,Original,Liquidity,1.9443555620378653e-07,0.011549859993123744
2019-08-31,Original,Book_to_Price,-8.871672066861405e-08,-0.005269950222980898
2019-08-31,Original,Earnings_Yield,9.723141389788544e-07,0.05775739990051125
2019-08-31,Original,Leverage,6.987317371382115e-08,0.004150605935593441
2019-08-31,Original,Dividend_Yield,2.2162872117068702e-08,0.0013165188250309563
2019-08-31,Minimum_TE,Market,9.569248400743722e-14,8.813825666992613e-09
2019-08-31,Minimum_TE,Sector_Basic_Materials,8.321447556293466e-07,0.0766452964607879
2019-08-31,Minimum_TE,Sector_Communication_Services,-3.039619152982208e-08,-0.002799663274114063
2019-08-31,Minimum_TE,Sector_Consumer_Cyclical,5.26858747222603e-07,0.048526707163221376
2019-08-31,Minimum_TE,Sector_Consumer_Defensive,1.0569588849147013e-07,0.009735196494735216
2019-08-31,Minimum_TE,Sector_Energy,3.1909971456503423e-06,0.2939091072549364
2019-08-31,Minimum_TE,Sector_Financial_Services,2.0749857368288132e-06,0.19111806674894116
2019-08-31,Minimum_TE,Sector_Healthcare,-1.6142571848039379e-06,-0.1486823291936533
2019-08-31,Minimum_TE,Sector_Industrials,2.0624801853732567e-07,0.018996623385901103
2019-08-31,Minimum_TE,Sector_Real_Estate,-1.46539190856012e-06,-0.13497098491942866
2019-08-31,Minimum_TE,Sector_Technology,-3.3337625709889307e-07,-0.030705862033592792
2019-08-31,Minimum_TE,Sector_Utilities,-1.767585978028388e-06,-0.1628047889377815
2019-08-31,Minimum_TE,Size,7.703186354429889e-07,0.07095075680449955
2019-08-31,Minimum_TE,Nonlinear_Size,-1.7209156141511515e-07,-0.015850618121225624
2019-08-31,Minimum_TE,Momentum,8.46300713099751e-07,0.07794914119412985
2019-08-31,Minimum_TE,Residual_Volatility,6.7103317483583485e-09,0.0006180599742098824
2019-08-31,Minimum_TE,Liquidity,6.835816246030421e-07,0.06296178149103686
2019-08-31,Minimum_TE,Book_to_Price,-4.1302573266789566e-08,-0.0038042034768726463
2019-08-31,Minimum_TE,Earnings_Yield,3.2859185073728383e-07,0.03026519081444044
2019-08-31,Minimum_TE,Leverage,6.627574149035618e-08,0.006104375254813836
2019-08-31,Minimum_TE,Dividend_Yield,5.601195230686625e-08,0.005159021505411596
2019-08-31,MVO,Market,2.1836725636658457e-07,0.00804909985767514
2019-08-31,MVO,Sector_Basic_Materials,4.6783544565415275e-08,0.0017244591893890101
2019-08-31,MVO,Sector_Communication_Services,2.9605013912969743e-06,0.10912520367674497
2019-08-31,MVO,Sector_Consumer_Cyclical,-2.7267019819287555e-06,-0.10050726880874875
2019-08-31,MVO,Sector_Consumer_Defensive,-7.234809266932046e-07,-0.026667781246016816
2019-08-31,MVO,Sector_Energy,6.9233193052303475e-06,0.2551961743789012
2019-08-31,MVO,Sector_Financial_Services,3.3667190993739483e-06,0.12409854240285187
2019-08-31,MVO,Sector_Healthcare,4.79254717374049e-06,0.176655105787916
2019-08-31,MVO,Sector_Industrials,-6.949778581699901e-06,-0.2561714733408835
2019-08-31,MVO,Sector_Real_Estate,-1.0088332275877953e-06,-0.037185975240551034
2019-08-31,MVO,Sector_Technology,-1.2494972421438768e-06,-0.04605694205830014
2019-08-31,MVO,Sector_Utilities,1.2515603588459716e-06,0.046132989322113904
2019-08-31,MVO,Size,1.4138945095283195e-06,0.052116687660840884
2019-08-31,MVO,Nonlinear_Size,-2.8342054318416396e-07,-0.01044698867295452
2019-08-31,MVO,Momentum,1.075906919945598e-06,0.03965833697002483
2019-08-31,MVO,Residual_Volatility,1.7260620187480452e-08,0.000636233004004961
2019-08-31,MVO,Liquidity,6.609440603416047e-07,0.024362648643145784
2019-08-31,MVO,Book_to_Price,-1.8526271606751985e-08,-0.0006828853951566031
2019-08-31,MVO,Earnings_Yield,6.0729045254564e-07,0.0223849563184812
2019-08-31,MVO,Leverage,8.558426228569568e-08,0.003154668354794787
2019-08-31,MVO,Dividend_Yield,1.1887642916882561e-07,0.004381830247926052
2019-09-30,Original,Market,4.3310475310441996e-07,0.024657025804137193
2019-09-30,Original,Sector_Basic_Materials,1.9800628851537515e-07,0.01127266817163733
2019-09-30,Original,Sector_Communication_Services,9.555708227048304e-08,0.005440146815344003
2019-09-30,Original,Sector_Consumer_Cyclical,-1.498840412355727e-09,-8.53302727777467e-05
2019-09-30,Original,Sector_Consumer_Defensive,7.028345763928799e-08,0.004001297644955866
2019-09-30,Original,Sector_Energy,1.5235659212045384e-06,0.08673791724559345
2019-09-30,Original,Sector_Financial_Services,4.790105818140402e-07,0.02727048408401091
2019-09-30,Original,Sector_Healthcare,1.944822685220735e-07,0.011072042684878507
2019-09-30,Original,Sector_Industrials,-3.9345185280659836e-08,-0.0022399552112509196
2019-09-30,Original,Sector_Real_Estate,1.4522495360111926e-06,0.08267781414728789
2019-09-30,Original,Sector_Technology,5.356397164423869e-07,0.03049442938543885
2019-09-30,Original,Sector_Utilities,-1.436227700466663e-07,-0.008176567728058427
2019-09-30,Original,Size,3.8227027611177366e-07,0.021762975341834134
2019-09-30,Original,Nonlinear_Size,4.968884332611102e-07,0.028288285531104837
2019-09-30,Original,Momentum,3.4799355730692205e-06,0.19811572282887296
2019-09-30,Original,Residual_Volatility,-9.25250838543716e-08,-0.005267532539817596
2019-09-30,Original,Liquidity,3.088346515133393e-07,0.017582222122924127
2019-09-30,Original,Book_to_Price,-1.5302955275981542e-07,-0.008712103952100071
2019-09-30,Original,Earnings_Yield,-2.1415658921375657e-08,-0.0012192118669952588
2019-09-30,Original,Leverage,6.142718925507723e-09,0.0003497102674772287
2019-09-30,Original,Dividend_Yield,1.0590939747621453e-06,0.060295130167782825
2019-09-30,Minimum_TE,Market,1.1714017651629631e-07,0.008239044748638307
2019-09-30,Minimum_TE,Sector_Basic_Materials,1.6687843781526086e-07,0.011737381295063298
2019-09-30,Minimum_TE,Sector_Communication_Services,3.7487934156445055e-07,0.02636710787318889
2019-09-30,Minimum_TE,Sector_Consumer_Cyclical,3.2054237734276685e-08,0.0022545321932262554
2019-09-30,Minimum_TE,Sector_Consumer_Defensive,-2.074180541898092e-07,-0.014588731901966879
2019-09-30,Minimum_TE,Sector_Energy,2.686368710222155e-06,0.18894552384239405
2019-09-30,Minimum_TE,Sector_Financial_Services,9.458173817504795e-07,0.06652398830215205
2019-09-30,Minimum_TE,Sector_Healthcare,3.623916253223432e-07,0.02548878537115043
2019-09-30,Minimum_TE,Sector_Industrials,4.3842851348101974e-08,0.0030836833689989944
2019-09-30,Minimum_TE,Sector_Real_Estate,-1.5377909432622946e-07,-0.010816040040562976
2019-09-30,Minimum_TE,Sector_Technology,-6.455751740311716e-07,-0.045406477142475775
2019-09-30,Minimum_TE,Sector_Utilities,-5.243485285258978e-07,-0.03688001093123258
2019-09-30,Minimum_TE,Size,1.4871055939261277e-07,0.010459545049945519
2019-09-30,Minimum_TE,Nonlinear_Size,2.9648359267014e-07,0.02085314927715263
2019-09-30,Minimum_TE,Momentum,1.6834352829060986e-06,0.11840428313995567
2019-09-30,Minimum_TE,Residual_Volatility,-6.626762081325512e-08,-0.004660927697938446
2019-09-30,Minimum_TE,Liquidity,3.6917624680858794e-07,0.025965981169297166
2019-09-30,Minimum_TE,Book_to_Price,-1.1035073029207793e-07,-0.007761509602940225
2019-09-30,Minimum_TE,Earnings_Yield,-1.9849989640179106e-08,-0.0013961474002277129
2019-09-30,Minimum_TE,Leverage,1.1243638881225563e-08,0.0007908204224624804
2019-09-30,Minimum_TE,Dividend_Yield,5.005734191638342e-07,0.03520779055592386
2019-09-30,MVO,Market,1.1608697311368483e-06,0.048163143673808896
2019-09-30,MVO,Sector_Basic_Materials,4.2642505067737746e-06,0.17691882586836666
2019-09-30,MVO,Sector_Communication_Services,5.67549728039087e-07,0.023546982370544166
2019-09-30,MVO,Sector_Consumer_Cyclical,-2.180201989369829e-09,-9.0454061153882e-05
2019-09-30,MVO,Sector_Consumer_Defensive,2.191293485693834e-07,0.009091423451931849
2019-09-30,MVO,Sector_Energy,1.0447868068451817e-05,0.4334699728737483
